LABEL,original_glcm_Id,original_shape2D_MaximumDiameter,original_glcm_ClusterTendency,original_firstorder_Variance,original_glcm_DifferenceVariance,original_firstorder_Maximum,original_glrlm_RunVariance,original_firstorder_Minimum,original_shape2D_Elongation,original_shape2D_Sphericity,original_firstorder_Minimum,original_firstorder_Kurtosis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glcm_MCC,original_glcm_MCC.1,original_ngtdm_Contrast
0,0.24389992535523,21.213203435596427,2907.998701404106,1747.0955723929908,90.314990666342,193.0,0.0548975446922318,7.0,0.6742070100175751,0.924072245432706,7.0,3.4800962764056678,0.0064545308284691,0.9842132051074672,0.9842132051074672,1.4269345153279034
0,0.3126201699738295,64.77653896280658,1767.330802583448,1071.8881380607595,34.77303852533277,188.0,0.1301844872049196,1.0,0.4859247308873701,0.8422823781200097,1.0,6.038198479777959,0.0125499410009343,0.947453981565398,0.947453981565398,0.2819832197208282
0,0.2601628506980742,104.08650248711405,1747.0158857905935,1196.3229621402602,39.16252143828301,224.0,0.0784198769999237,17.0,0.3719926941131841,0.7906281445914188,17.0,4.111808412785731,0.0043708131749724,0.9211013447855791,0.9211013447855791,0.2825681129674958
0,0.2945148252454548,38.8329756778952,1000.343032572934,682.2866012287267,51.50434326020712,228.0,0.0946762965017763,33.0,0.5671478495580474,0.8657123046539331,33.0,12.039766096282175,0.0128487901131109,0.9169247326894522,0.9169247326894522,0.5660635205875856
0,0.37455190447894,46.52956049652737,1542.3526180775618,1135.707070707071,14.156297972938988,226.0,0.1645870052876141,18.0,0.4408382003774025,0.8242572304361717,18.0,5.067921581373478,0.0082811248637805,0.979167820869095,0.979167820869095,0.2306489078372775
0,0.266705006804954,74.09453421137081,1211.4489612069324,1095.931821572727,105.44089207233722,228.0,0.0657659463874656,1.0,0.4826972275476139,0.8602571406144448,1.0,6.078066289134482,0.0054641417592707,0.8927676219006121,0.8927676219006121,0.3145455988111957
0,0.2174978169714039,45.70557952810576,1970.536162170401,432.9930320862554,92.46501447950008,196.0,0.0544493825913487,83.0,0.2975140162540896,0.677117883481578,83.0,5.153626603785375,0.0034290840460325,0.9105043737833738,0.9105043737833738,1.0060261245654936
0,0.2318365801477654,13.341664064126334,2981.4743856726363,1906.367283950617,132.33069554352352,213.0,0.0553633217993079,23.0,0.8031941815647416,0.9431320139768417,23.0,2.9216070561455108,0.0238510663274125,0.9999999999994416,0.9999999999994416,4.018113644625987
0,0.2024727857194381,68.73136110975832,1102.662930713855,500.1272664989026,77.9050436792073,255.0,0.0404277820856107,97.0,0.4711015651322621,0.8505250593444367,97.0,4.441558945760064,0.0014414982886328,0.8280801795295293,0.8280801795295293,0.371913720896517
0,0.2020052473848044,38.63935817272331,1633.2192356014016,1127.3585596308271,206.61404262822637,226.0,0.0442870572267711,37.0,0.7995015405954883,0.923896102901889,37.0,4.362987000100578,0.0019507673369964,0.8835808758164994,0.8835808758164994,0.6463501293141836
0,0.2436987953700388,103.4842983258813,1317.0989509611768,978.305345004646,41.34910588197406,233.0,0.0692967810512782,19.0,0.4545037241299383,0.8345245659883495,19.0,4.261192486322091,0.0028071791709012,0.8805804103928148,0.8805804103928148,0.2398212787090936
0,0.2036941880011405,46.32493928760188,1135.1280169110846,920.740922438265,219.73090764962345,229.0,0.0499349295158649,30.0,0.5752510378315532,0.8722636249490479,30.0,8.190054031733514,0.0027314930087278,0.735166426974987,0.735166426974987,0.810184905435469
0,0.2566505673335735,84.72307831990054,1372.5818436917948,839.930209743016,33.162649495147534,196.0,0.0764783268679372,1.0,0.411322703111847,0.790756803105734,1.0,3.242292941791076,0.0017608705267939,0.9285244771747018,0.9285244771747018,0.2760086907032709
0,0.2832351216089721,18.027756377319943,2908.904286653893,3139.187653171257,111.05178872715835,247.0,0.131734404536862,0.0,0.8393465888926214,0.9311379192772476,0.0,4.451937803359955,0.0663133292322266,0.9999999999922352,0.9999999999922352,2.218725318597303
0,0.2135445802930111,31.25699921617557,1744.3898716614635,1555.7073695398024,291.4336270089028,230.0,0.0662679735119631,21.0,0.6712574192253714,0.9053705301871596,21.0,5.724243955854679,0.0022015586160447,0.8349505954604721,0.8349505954604721,1.453329209758235
0,0.208561548746189,17.4928556845359,1552.806048652203,670.7211303710938,96.43582438454234,161.0,0.0389979509551193,15.0,0.6177666250638176,0.8900854507512835,15.0,5.897229953882748,0.0169058725528922,0.9593010523540096,0.9593010523540096,2.3290940156072395
0,0.2485010844889002,54.91812087098393,2836.168574550259,1386.5239171162586,37.42555894019311,214.0,0.0811648035477608,38.0,0.6531049550381368,0.8749666468285071,38.0,2.139716753102636,0.0018551046463467,0.9519241872228512,0.9519241872228512,0.5356903936055055
0,0.1899574924492134,26.92582403567252,4335.796526186797,2778.854030915577,92.51174809526348,236.0,0.0413022100305367,35.0,0.5261167696138097,0.8653780575351488,35.0,1.665261011894965,0.0062203747171365,0.9332639411444652,0.9332639411444652,1.421331273342426
0,0.1892984025238174,84.48076704197234,2417.6614148787166,1120.482775500154,71.89413379028444,255.0,0.0422655425702962,87.0,0.2501382533846934,0.6902260841984302,87.0,2.499394889248821,0.0011428501897278,0.8837258095556706,0.8837258095556706,0.6033049396808735
0,0.2146982581762039,33.95585369269929,1630.4643160474657,1823.635813372608,359.65773388229644,234.0,0.0556820618321667,1.0,0.7355975107262732,0.9174175518848674,1.0,8.331972429208365,0.0061764766701359,0.7956976577027828,0.7956976577027828,1.3944128716291904
0,0.2406812619742765,42.7551166528639,2361.459292304936,2284.6980214018963,277.60006688763474,229.0,0.0614871859613685,1.0,0.6949580768499648,0.9138313631311092,1.0,5.07269883356543,0.0056171229531094,0.8394596341172724,0.8394596341172724,1.023256500623375
0,0.2265535596324758,26.248809496813376,2279.508078583888,2191.113699034553,445.4337556121136,228.0,0.0763709525831761,16.0,0.7530086212226813,0.9348284224617014,16.0,6.068132243615879,0.0094600263488391,0.8457769577351629,0.8457769577351629,2.5381670896254462
0,0.2839128817912275,43.56604182158393,1312.1892236426315,1296.512569066755,144.32511760270037,227.0,0.0909261517084695,2.0,0.692149119279762,0.9258836878156584,2.0,8.953702849813354,0.0093507202607545,0.9029015615633448,0.9029015615633448,0.5872848380880411
0,0.2732824648551365,65.37583651472461,2003.4250637824105,1817.9028265241836,129.54086155922175,230.0,0.1344145541252823,0.0,0.4323379589083735,0.8343411545996622,0.0,6.928088595247193,0.0246467725429856,0.9099096607549866,0.9099096607549866,0.4912460354506278
0,0.2371106927586028,75.43208866258443,1845.1654010745592,1674.572464643092,115.8691761711754,231.0,0.0589905777525507,0.0,0.494852056776153,0.850189854818031,0.0,4.560611503972906,0.0044196406128629,0.8749032582675152,0.8749032582675152,0.4673576646943456
0,0.2030643857466802,31.78049716414141,2238.3210657596373,1030.6579338842976,75.13523809523811,209.0,0.0453514739229024,42.0,0.557271795719666,0.8564795807549342,42.0,2.942414195036797,0.0150282617492557,0.9999999999216628,0.9999999999216628,0.8294097399119825
0,0.4556707325398874,36.40054944640259,965.5915548646886,1007.5981519172736,217.341580914942,229.0,0.6110401318730679,0.0,0.8759606620063161,0.949872347885356,0.0,25.574675905932004,0.1017520873480476,0.882109807819303,0.882109807819303,0.76912982260516
0,0.2410110205291263,39.05124837953327,1354.7869740488786,1153.6645436282645,346.1438492063492,229.0,0.0579801277945288,26.0,0.479565355191273,0.833510065013842,26.0,12.08157852872527,0.0061190851596691,0.8087295200084867,0.8087295200084867,1.5035823954293557
0,0.2197216064756422,16.64331697709324,2168.078214076402,2215.627560194728,812.6225158506046,223.0,0.039667063020214,35.0,0.7389728595802146,0.9326781966290868,35.0,6.714988112378279,0.0245370877359333,0.9068206957493252,0.9068206957493252,13.152853929811297
0,0.242013948396064,37.8021163428716,1164.7882525510204,1090.243830728033,353.74387755102043,230.0,0.0789447007772825,25.0,0.5452330989286293,0.8746015190575231,25.0,8.805521273698684,0.0046564440767551,0.9999999999738876,0.9999999999738876,1.0614821361953215
0,0.2530791574334367,34.92849839314596,2231.782312827024,1742.033363599138,43.593908702677744,229.0,0.0758471074380165,10.0,0.518370782189378,0.8689622151315988,10.0,3.845299919058788,0.0131389533237357,0.9507474735504312,0.9507474735504312,0.5536412732936506
0,0.2254856471870223,70.45565981523414,1664.728079339554,749.5250908708374,57.55229918520334,250.0,0.0603031960354805,84.0,0.5296724681175715,0.8646225317120224,84.0,3.8771190141200895,0.0012008929242581,0.88825932500448,0.88825932500448,0.3709236196434232
0,0.2496527076198407,45.39823785126467,1878.84563037701,1151.0221625343415,43.59320751317508,253.0,0.0792515432098765,58.0,0.4608484323499673,0.8484520148616267,58.0,5.639795325668875,0.0079716326363833,0.9589363491191925,0.9589363491191925,0.4909447305112824
0,0.2077492672038208,40.24922359499622,1533.6643271532312,1374.8187402540227,323.5958546887184,227.0,0.051135857857537,21.0,0.4066409217033172,0.8089037570148433,21.0,5.828650832032837,0.0057487877436427,0.8552550354060207,0.8552550354060207,1.2002065474277173
0,0.2216367665422373,40.52159917870962,2332.254521220544,1694.3385176377326,298.2134300898264,230.0,0.0483947392751479,37.0,0.3441412491302634,0.774916320527668,37.0,4.497185371212529,0.0049659471750896,0.8955736475121819,0.8955736475121819,1.308200804078221
0,0.2698196769240653,91.41115905621152,1886.2004397073256,1265.408364795709,33.276246754060466,255.0,0.0824955577096466,49.0,0.2951662430968821,0.7366442482857679,49.0,4.006313146216985,0.0026374061031707,0.9364313374006435,0.9364313374006435,0.2762614516941928
0,0.312704593265238,42.44997055358225,1986.3995842495265,1905.7310775536475,218.4840282129984,229.0,0.0941214206956463,1.0,0.6794982704517302,0.9166660639591668,1.0,7.74021442301871,0.0039398811045889,0.9425066902089732,0.9425066902089732,0.6656485830590089
0,0.2724638965636191,33.83784863137726,2172.23931254258,1510.9049061137537,40.509759672272224,200.0,0.0821200648999459,0.0,0.8038441396443974,0.9340971589421728,0.0,3.260602517036528,0.0136119228205068,0.945434411825208,0.945434411825208,0.5277849585907571
0,0.2420791076965165,48.25971404805462,1531.3178846522849,1476.9968225757368,179.12442093144378,229.0,0.0545241455015768,1.0,0.4498200921622973,0.8396498285120745,1.0,7.920554269354927,0.0038884635033624,0.8628892090775473,0.8628892090775473,0.6904833398710498
0,0.2924769373181672,52.61178575186362,2646.0931495351238,2350.074754773645,174.0891722623967,253.0,0.0895607587220767,24.0,0.4181081021104585,0.8283091495098434,24.0,5.123316864774349,0.0069161426367901,0.907919369309678,0.907919369309678,0.6972862856997979
0,0.2456177577330391,51.97114584074513,1782.741946310729,1676.5620712308091,98.69180208426648,236.0,0.0648078506817121,0.0,0.9170797864970254,0.9407063253215128,0.0,4.582419416989596,0.0058888068030731,0.9329559116393692,0.9329559116393692,0.372842670613729
0,0.3405422177580528,67.94115100585212,1947.7234105579323,1889.870116824664,12.955070436217971,253.0,0.1264008329862557,4.0,0.8134741643951847,0.9308419396218224,4.0,3.1806700184368477,0.0037230830519057,0.9793888843098106,0.9793888843098106,0.2110498532813373
0,0.269067830658646,64.4980619863884,1214.0133458942826,1183.65650487319,89.84923201413633,253.0,0.0788918913209035,15.0,0.6465373263930185,0.9046548152231824,15.0,6.560892416569516,0.0039666754600572,0.8940613749780186,0.8940613749780186,0.3093882425317466
0,0.2569470191511256,59.23681287847955,1368.476927628545,492.4788678587149,38.7812388510368,155.0,0.0851901432596413,6.0,0.5142166190400826,0.8641045451877036,6.0,4.929855872941354,0.0018509441661346,0.90295742486007,0.90295742486007,0.3101455035797347
0,0.2963489054430163,95.85927185202274,1577.8982264734602,844.9247020915371,21.833790113793174,191.0,0.0963537556605033,6.0,0.688088105313823,0.9141958071984972,6.0,3.3213393850333746,0.001792444795557,0.9448443439576496,0.9448443439576496,0.1979401363952182
0,0.26317690540055,51.10772935672255,1994.2105091169688,1989.746134004183,108.46838836823169,250.0,0.0662626262626262,5.0,0.8204669519759072,0.9237289615318718,5.0,4.3121830882051215,0.0038159212818577,0.9008067569035488,0.9008067569035488,0.4384756976494345
0,0.304139131503962,49.73932046178355,951.1686527881157,878.3736982564425,106.33345354931284,228.0,0.1005603393609102,5.0,0.7804397899897909,0.9196844613534016,5.0,10.72796937813562,0.0041411131296323,0.8952296214638816,0.8952296214638816,0.3021430972986546
0,0.2415822010264158,26.92582403567252,2382.735568713082,1997.2673669856824,353.1260952940847,227.0,0.0807596785975164,17.0,0.7583487094511251,0.9235476546710484,17.0,4.780442981436773,0.0048169162494955,0.8695879101440239,0.8695879101440239,1.7279601958838928
0,0.4425145784597929,25.612496949731398,2146.609761466598,740.5783489866534,138.127270646039,127.0,4.535524724536415,0.0,0.7535905689899993,0.9154652979598724,0.0,5.140137896259967,0.0442132256800433,0.9130532431208904,0.9130532431208904,1.351109161762497
0,0.2993209193807167,58.52349955359813,2481.8525123622803,1314.1081842319663,31.47637473449941,196.0,0.1028658809040863,14.0,0.6685945072687913,0.9227647808452898,14.0,3.8130982256312302,0.0042318635501865,0.9729326022834772,0.9729326022834772,0.3337754953442055
0,0.2337316328364877,46.69047011971501,2016.1553396639888,1835.2742112332448,215.1803214024836,228.0,0.0620590355496103,7.0,0.4520932123464235,0.8360863092420842,7.0,6.6025880568949855,0.0053483779072235,0.8729214238836975,0.8729214238836975,0.8665926595942892
0,0.3075102293420645,52.80151512977634,1299.042942356419,959.621711471566,156.9624490675219,227.0,0.1052811179198622,22.0,0.6680535813893386,0.889886795652057,22.0,7.2070098917058045,0.0039126913057553,0.9476803204758532,0.9476803204758532,0.3845724562899346
0,0.2537050649344798,80.39900496896712,1563.9628589993504,686.1176374971694,34.8641920590951,168.0,0.0789727073510857,3.0,0.3413828089362524,0.7791808753446098,3.0,3.3203007897194703,0.0019973740492297,0.917006927177062,0.917006927177062,0.313433924696635
0,0.2297269518981232,31.38470965295043,1614.450576965917,1442.9336725276669,361.8965114724883,228.0,0.0797849243817038,29.0,0.5361813636544133,0.8576973693880153,29.0,6.636312453555922,0.0049989224347552,0.9175008613321276,0.9175008613321276,1.854939184695502
0,0.2084336768489914,31.32091952673165,2342.5001142857145,2143.2049536339277,359.62076734693875,242.0,0.0549021517682486,24.0,0.5110304030759103,0.8551962147039641,24.0,4.612654564173467,0.0052438449553531,0.9287818354031948,0.9287818354031948,1.7131014277337169
0,0.1998603257147824,16.401219466856727,1800.6259155273438,1694.2641718223426,678.4618530273438,222.0,0.0635330578512396,31.0,0.7564186393067361,0.9058736509506298,31.0,7.329168566071993,0.0127289047348302,0.9049777716248673,0.9049777716248673,8.585052672164197
0,0.2476150465366417,25.495097567963924,1996.591901402286,565.2711025012109,34.73913271826473,159.0,0.0516528925619834,26.0,0.5164210825930667,0.8498164575420479,26.0,9.16311955074,0.0098927274956094,0.9797756742820672,0.9797756742820672,1.1365459462873115
0,0.1841398387951939,23.40939982143925,3178.4101512163056,1095.6030245746692,61.38198553583169,190.0,0.033775,44.0,0.4726608722729228,0.8518656610773754,44.0,3.715202468264868,0.0194291445979406,0.9826096681314356,0.9826096681314356,1.4275124074906678
0,0.2213643052875715,39.6232255123179,1155.9155726643494,805.3331885235337,79.54310607521097,231.0,0.0643951289857394,36.0,0.7440897700534297,0.9219155882835804,36.0,4.763872633011016,0.0021387529905611,0.9372284654834366,0.9372284654834366,0.3931021339191353
0,0.1576764007681609,27.31300056749533,2249.0720436352617,1279.06392648153,225.265877124315,186.0,0.036101849688887,23.0,0.3875088969897846,0.6655876693785931,23.0,2.6777830246737206,0.0080304727923135,0.887082283581994,0.887082283581994,2.427233766731405
0,0.2339847319223412,39.84971769034255,1822.6166899617629,1277.5452324263035,215.71463404121693,225.0,0.0768636141101291,34.0,0.3516322667857692,0.7661293215837368,34.0,4.224396777145179,0.004147261778679,0.8758708812771389,0.8758708812771389,1.0631991844888833
0,0.2271088837120986,30.364452901377952,1288.779752152909,1184.8702496871283,295.31061541692924,230.0,0.0550596764816524,31.0,0.5527823062665371,0.8779505860780659,31.0,7.21797813591874,0.0063729388627512,0.8735849994899054,0.8735849994899054,1.3219401864588638
0,0.2459704900975236,48.373546489791295,1610.6790134156631,1552.7760946511223,167.1258446111682,229.0,0.074816,2.0,0.4543793166003615,0.8408899171882723,2.0,6.116216032446605,0.0063940686361421,0.8963439906101525,0.8963439906101525,0.532623474097187
0,0.2205297707141151,33.37663853655727,1566.4350043327674,1713.723351264175,219.0577047128884,234.0,0.0543368590506637,0.0,0.7885669222424976,0.9227219549090248,0.0,6.988528272731815,0.0043990697402241,0.8765074651528456,0.8765074651528456,0.9070524766645712
0,0.1256512729014247,15.264337522473747,3707.252717391304,1093.1899269511723,267.19411625708887,182.0,0.0293847566574839,62.0,0.6354634403797054,0.9028627826747672,62.0,2.398535501074248,0.0178820777267065,0.9999999999986848,0.9999999999986848,7.5679058425482175
0,0.3122894308061764,45.27692569068709,1555.49120535111,640.8624875524711,19.37699878383857,171.0,0.1212689731535677,13.0,0.812748475788648,0.9404395006801308,13.0,5.87199072668816,0.0038949929700591,0.9704056994111284,0.9704056994111284,0.2631376731279438
0,0.2419583093546051,65.96969000988257,1393.9998246502828,559.4567427951703,42.24421749154786,170.0,0.0731459918557196,14.0,0.4550234979823159,0.8534154618756282,14.0,3.714286037939102,0.0016775387486305,0.8860003031392267,0.8860003031392267,0.3276973674140489
0,0.2629153136594185,34.36568055487916,2147.1659750000003,1680.489252034024,36.694375,228.0,0.1020257120144732,8.0,0.4671306921910075,0.8524139627146705,8.0,4.015097177416937,0.004894278891725,0.970078622669028,0.970078622669028,0.5406158312419785
0,0.225297403908295,29.410882339705484,1934.4839973701512,1956.4979250655635,291.26642998027614,237.0,0.0485344810669736,14.0,0.6664707498614337,0.9078525443695978,14.0,5.343676633963112,0.0044655255375756,0.9595341461354596,0.9595341461354596,1.3612689860935958
0,0.3193653455515433,40.79215610874228,1294.5986079021684,1191.9277179303035,109.55000116688836,228.0,0.1148832614111722,3.0,0.6691316254236863,0.913008386823812,3.0,11.269044843472088,0.0069274195817065,0.9557748612732356,0.9557748612732356,0.4516215335712832
0,0.7837207839759405,62.80127387243033,817.1237224668349,729.3302506769148,38.99397474382124,215.0,89.0757226544912,0.0,0.7046733065251116,0.9228253135034216,0.0,17.14871071100966,0.0696146009976332,0.9295814689609267,0.9295814689609267,0.1094988852826614
0,0.2452187342326152,42.44997055358225,2289.3261614390267,2186.689673396647,148.29913068314534,234.0,0.0771825024499072,2.0,0.7029333783420265,0.917298634748972,2.0,5.010059959059825,0.0047376133336417,0.9000284326023766,0.9000284326023766,0.6881646350715802
0,0.2653191217419074,62.96824596572466,1351.3625509999997,1017.343322635866,78.259775,223.0,0.0829997006425741,14.0,0.7066784016316874,0.9091199176844156,14.0,5.324151076077733,0.0029103564725191,0.9159296602500744,0.9159296602500744,0.3060106176869251
0,0.2618866419936295,103.58571330062848,1219.5923792659528,999.5605460603005,34.28146549316946,244.0,0.0745122341491522,19.0,0.4481732367509909,0.8353336882137643,19.0,4.424829486592317,0.0022195589965784,0.9654990139294062,0.9654990139294062,0.2020721377018205
0,0.206503840177377,40.70626487409524,2022.042612156044,1709.0225315266034,144.14894955631638,234.0,0.0318007849181971,19.0,0.4249687938497961,0.8306801049087102,19.0,3.902915548719287,0.0028873772588866,0.9025587662465568,0.9025587662465568,0.8321966754430408
0,0.2490306863402699,51.19570294468082,1849.6600357580105,1650.6625129972558,92.68713607453194,235.0,0.0546647757836569,3.0,0.7726077251517098,0.8980747040053576,3.0,5.228408383661415,0.0028900764969425,0.899699818308004,0.899699818308004,0.3720312191582546
0,0.267817228547412,43.01162633521314,1463.6362034852657,1333.4238043638295,135.35483613634267,229.0,0.0761925049832221,3.0,0.8424908931963049,0.93462752674796,3.0,7.383468969246495,0.0115507726418863,0.8996576098290611,0.8996576098290611,0.4675596888192657
0,0.2376502272440014,46.87216658103186,2091.3353852427954,1631.6813612949625,98.77704528884794,217.0,0.0804801887161415,5.0,0.4182306503631005,0.8291040090491525,5.0,5.028185035833615,0.0058395190392072,0.896819839066343,0.896819839066343,0.662519330452531
0,0.2270392105196509,37.44329045369811,1282.1800229526166,1135.3882978095849,237.58777307926923,233.0,0.0633301357733175,22.0,0.6202056012967077,0.903373058715522,22.0,7.761993323359892,0.0036595457095087,0.8377760598905497,0.8377760598905497,0.8309147924619368
0,0.2573421589969774,66.27216610312357,1592.9423118617017,1482.62159892056,108.945020434747,231.0,0.0840663580246913,0.0,0.4450584623493994,0.8379764373460041,0.0,5.968975870530429,0.0262137848551166,0.8856851638211892,0.8856851638211892,0.4057146698400147
0,0.2324804863596789,40.80441152620633,1929.9237447007556,681.5923437629467,48.48019697228429,177.0,0.0626871940801734,32.0,0.6378115419308388,0.8907367726797875,32.0,3.009255275144282,0.0023644313344781,0.9079362284886836,0.9079362284886836,0.4261880423597258
0,0.3170378021258858,21.095023109728988,1387.2999676817008,1351.738808977618,213.57115412237863,193.0,0.4497937884016496,0.0,0.8211081345009916,0.9438436665101244,0.0,6.827997947385655,0.0693683783386062,0.8841124237411505,0.8841124237411505,2.4471470902081505
0,0.2257290600195215,24.73863375370596,1808.3473576317149,1912.903915799004,315.1108519498967,230.0,0.0586415856583764,7.0,0.7800037161134755,0.932076038727006,7.0,6.54083067270811,0.0053669287835354,0.9368011551321592,0.9368011551321592,1.53810860575941
0,0.2457739270384406,41.400483088968905,1102.9967061775135,1022.07776351107,239.45866759810107,235.0,0.0790208784387348,27.0,0.4511776755401052,0.8179711966978388,27.0,10.448571670463355,0.0109756057521188,0.8691086303634682,0.8691086303634682,0.9906175491274224
0,0.2063448369421115,70.3420215802759,2223.6957805268785,817.6682885214492,74.66288625845496,191.0,0.0432405200393455,41.0,0.3191272847932942,0.7140545005023229,41.0,3.295665209303504,0.0021710918956581,0.8847072745530169,0.8847072745530169,0.5056946391512236
0,0.201576179856449,69.72087205421343,1269.1426241299496,486.63128145143975,100.69599538961428,249.0,0.0511381359990058,104.0,0.4569153841250413,0.8551136154888431,104.0,4.374494363623406,0.0032282269069754,0.8163325668442192,0.8163325668442192,0.4587948144300967
0,0.2668778928010069,75.92759709091287,1671.9116359957377,1472.3874172943686,96.77490990289868,229.0,0.0672789818369822,1.0,0.52786129891102,0.87272551070444,1.0,4.8359893383737615,0.0036081716693905,0.9016637149899354,0.9016637149899354,0.3419346506969842
0,0.2117951604665238,32.2490309931942,2420.8281177595923,2023.6550468100932,275.6068700180677,231.0,0.0453684925095606,22.0,0.7244701893904419,0.8981814856543517,22.0,5.239880461879999,0.0028246033784537,0.9003254705920396,0.9003254705920396,1.553005366242609
0,0.2413934836414366,53.23532661682466,1991.7380646410768,1836.75789825894,110.43528957716435,233.0,0.0578232817824766,0.0,0.8864787344691502,0.9395137141398952,0.0,4.689290780505343,0.0057779094787873,0.9040838213568424,0.9040838213568424,0.4330215334982649
0,0.2856051337135867,46.32493928760188,1569.5410977300653,560.8077982138035,24.40060358935667,160.0,0.09715653961763,14.0,0.804191632496725,0.9337281872980464,14.0,4.623885586874294,0.0042020879413795,0.9506296168232464,0.9506296168232464,0.3097569591806027
0,0.2245398170516201,39.81205847478876,2220.123845865425,1882.4605317756711,389.2906817791247,230.0,0.0509186208189473,25.0,0.4509100124833327,0.8283412543590962,25.0,4.60989542733963,0.0072957998156912,0.873131772336787,0.873131772336787,1.3064465240755738
0,0.2281235418637422,47.8539444560216,2448.956194827977,2373.9171096774194,342.84251216613853,233.0,0.0517540984507096,5.0,0.4516862688121907,0.8337499482694786,5.0,5.055155978179314,0.0043677138472234,0.8596839156148695,0.8596839156148695,1.0540571933324971
0,0.2718816097328849,28.792360097775937,1059.485638850792,234.40057323367404,41.355011086562136,118.0,0.0931185463409995,12.0,0.8417662674052607,0.9328457251776162,12.0,8.157948738083851,0.008497521940866,0.8980137623613108,0.8980137623613108,0.8439453404008641
0,0.3196579088797431,41.48493702538308,1645.126676357978,1612.7084186961372,239.2722866034684,229.0,0.1100591631109039,3.0,0.6881055285429919,0.9219633734051852,3.0,9.354231906432128,0.0045345761632064,0.9066363156120232,0.9066363156120232,0.6951724881264704
0,0.2286810104745234,40.26164427839479,2463.37198708828,2223.3427277146443,199.54885960627752,228.0,0.0493773576817558,1.0,0.7507734193427595,0.9222356192418004,1.0,5.422534719952707,0.0045046912924321,0.8607878864281194,0.8607878864281194,0.947505845834295
0,0.2213125664834089,37.8549864614954,1507.625258541664,960.0088801043512,130.89372267750122,227.0,0.0513059481210121,41.0,0.8162345125259087,0.925792691072428,41.0,5.139765252884218,0.0014526782944521,0.8547488315601308,0.8547488315601308,0.5584574988968342
0,0.196435483412049,20.808652046684813,1968.1912269700497,372.2449433095125,115.1955567499776,111.0,0.0451246537396121,15.0,0.6476173800915526,0.9006122860346089,15.0,3.060583518557497,0.0064682345082785,0.9103437072026098,0.9103437072026098,2.516023370908106
0,0.2951592346668156,47.4236228055175,1531.3603938519022,1561.3474116171717,223.0043103749397,232.0,0.1146241841908366,4.0,0.6537999932785316,0.911015680076402,4.0,7.036734252844334,0.0066117754070754,0.90866912470082,0.90866912470082,0.6282226828222248
0,0.2860007670888166,45.65084884205331,1428.6409137840872,1430.4768967784348,211.9346530847588,232.0,0.0880188003450141,7.0,0.6567192080158795,0.9126343111348256,7.0,8.205208312167606,0.0124158110485126,0.9020286399753285,0.9020286399753285,0.6539515257595937
0,0.3043373555262881,77.41446893184762,1386.8435116131116,1278.7604485848794,66.67439008327219,235.0,0.0973959992649625,3.0,0.4433904953611535,0.8420033151126008,3.0,6.661823679161339,0.0041177315709258,0.9196702476391352,0.9196702476391352,0.2628236644623243
0,0.2487216075771989,52.43090691567332,1970.168658047409,1753.4844098950232,71.48813212047469,234.0,0.0618915049767714,0.0,0.9215657804649248,0.945868000241698,0.0,4.39093291552948,0.0045488842047065,0.914289004921403,0.914289004921403,0.3481860361731648
0,0.2203694745698967,47.51841748206689,2497.69970176,1070.5630768334936,51.41108224,210.0,0.0578190848277479,47.0,0.3549701125164783,0.796180258359743,47.0,2.643581673679561,0.0022020932100746,0.927366595296157,0.927366595296157,0.5354842833738088
0,0.2089182419825837,68.3593446428504,1318.7079826082702,437.805078084837,88.3087411641051,242.0,0.0562760710059171,105.0,0.4658457757667859,0.8558902355820218,105.0,3.669775763559448,0.0034976565460191,0.8052114017150985,0.8052114017150985,0.4334293758513021
0,0.2493307612941376,12.649110640673518,1884.014806212804,1015.0831758034024,132.8265350558862,171.0,0.0861678004535147,7.0,0.7673325969758342,0.9232495845190356,7.0,5.92099797938498,0.0230535420788122,0.98405200448849,0.98405200448849,3.9228944644099655
0,0.2710097287655637,75.0,1355.0541969435703,1300.369181562985,98.86651210281552,233.0,0.0708843442972079,1.0,0.4973919922766898,0.8637099306426748,1.0,5.69785681389261,0.0045372922759308,0.891731550071902,0.891731550071902,0.3035407561599156
0,0.2538720114090096,17.4928556845359,3930.112571022728,2802.090332409972,95.3372611053719,208.0,0.0688492868512218,0.0,0.8284077508699818,0.9376886166925764,0.0,3.973988535446827,0.0584753283536774,0.992590889890394,0.992590889890394,2.984151820959118
0,0.2420902282054204,43.41658669218482,1624.4912767321257,799.4889296374893,44.58319678340423,230.0,0.056552734375,59.0,0.4350151701045538,0.8367843581171807,59.0,5.29138147809624,0.0059148816223962,0.9345892879608187,0.9345892879608187,0.456808114870655
0,0.2481250536735053,41.97618372363071,1755.227048846254,975.8984515476932,44.12557307365508,243.0,0.0605414349627818,60.0,0.4838745031164491,0.8601143830503398,60.0,5.197750840470024,0.009345848734842,0.932459139686892,0.932459139686892,0.445070280423161
0,0.2502846319248591,60.440052945046304,1357.392912595176,424.53970535752165,38.692516704894174,146.0,0.0649379532453493,8.0,0.4614806421252358,0.8361851673488534,8.0,4.227790951584161,0.0020056139071454,0.907027468519124,0.907027468519124,0.3339216148946695
